Expediente,Cantidad,Porcentaje
18757233/19,2,0.2890173410404624
23037762/19,2,0.2890173410404624
32920203/18,2,0.2890173410404624
14070867/19,2,0.2890173410404624
23412526/19,2,0.2890173410404624
20079140/19,2,0.2890173410404624
20019069/19,2,0.2890173410404624
28394748/19,2,0.2890173410404624
24230160/19,2,0.2890173410404624
10467875/18,1,0.1445086705202312
10552104/19,1,0.1445086705202312
10525744/18,1,0.1445086705202312
10477531/19,1,0.1445086705202312
11255081/19,1,0.1445086705202312
10376103/19,1,0.1445086705202312
10372443/19,1,0.1445086705202312
10590783/19,1,0.1445086705202312
10563041/19,1,0.1445086705202312
10993564/17,1,0.1445086705202312
10694397/19,1,0.1445086705202312
10767562/18,1,0.1445086705202312
10847252/16,1,0.1445086705202312
10872986/17,1,0.1445086705202312
11413294/19,1,0.1445086705202312
11023606/17,1,0.1445086705202312
11062666/19,1,0.1445086705202312
11120998/19,1,0.1445086705202312
11186983/19,1,0.1445086705202312
12602029/19,1,0.1445086705202312
12294657/17,1,0.1445086705202312
11436387/19,1,0.1445086705202312
12379607/16,1,0.1445086705202312
11417678/19,1,0.1445086705202312
11453997/18,1,0.1445086705202312
11550052/19,1,0.1445086705202312
11800194/17,1,0.1445086705202312
11807435/18,1,0.1445086705202312
11900486/19,1,0.1445086705202312
11907472/19,1,0.1445086705202312
11965102/19,1,0.1445086705202312
11992303/19,1,0.1445086705202312
12001990/19,1,0.1445086705202312
12109034/19,1,0.1445086705202312
12120659/19,1,0.1445086705202312
12135225/16,1,0.1445086705202312
12140093/18,1,0.1445086705202312
122189885/18,1,0.1445086705202312
12634194/19,1,0.1445086705202312
12304460/18,1,0.1445086705202312
12569433/18,1,0.1445086705202312
13763849/18,1,0.1445086705202312
14628816/19,1,0.1445086705202312
12664123/17,1,0.1445086705202312
12761058/17,1,0.1445086705202312
12856709/18,1,0.1445086705202312
13016372/19,1,0.1445086705202312
13075414/19,1,0.1445086705202312
13126658/17,1,0.1445086705202312
13151328/17,1,0.1445086705202312
13158408/18,1,0.1445086705202312
13170769/19,1,0.1445086705202312
13173527/18,1,0.1445086705202312
13207935/18,1,0.1445086705202312
13224594/18,1,0.1445086705202312
13422157/18,1,0.1445086705202312
13441091/19,1,0.1445086705202312
13477503/18,1,0.1445086705202312
13524849/16,1,0.1445086705202312
13651004/19,1,0.1445086705202312
13655889/19,1,0.1445086705202312
13659133/18,1,0.1445086705202312
13663119/19,1,0.1445086705202312
13671225/19,1,0.1445086705202312
13681139/19,1,0.1445086705202312
13698941/19,1,0.1445086705202312
14647287/17,1,0.1445086705202312
13785001/18,1,0.1445086705202312
13793101/18,1,0.1445086705202312
13835498/18,1,0.1445086705202312
13934225/17,1,0.1445086705202312
14046980/17,1,0.1445086705202312
14122942/19,1,0.1445086705202312
14140746/19,1,0.1445086705202312
14157147/19,1,0.1445086705202312
14253239/19,1,0.1445086705202312
14294946/19,1,0.1445086705202312
14371111/19,1,0.1445086705202312
14500513/18,1,0.1445086705202312
14538114/19,1,0.1445086705202312
14552612/19,1,0.1445086705202312
14623421/18,1,0.1445086705202312
14634396/19,1,0.1445086705202312
17216793/19,1,0.1445086705202312
14674026/19,1,0.1445086705202312
15842792/16,1,0.1445086705202312
15694425/19,1,0.1445086705202312
14910307/17,1,0.1445086705202312
15021086/19,1,0.1445086705202312
15030891/19,1,0.1445086705202312
15127369/18,1,0.1445086705202312
15231636/18,1,0.1445086705202312
15242365/17,1,0.1445086705202312
15243935/19,1,0.1445086705202312
15347842/17,1,0.1445086705202312
15363898/18,1,0.1445086705202312
15447882/19,1,0.1445086705202312
15450486/19,1,0.1445086705202312
15469399/19,1,0.1445086705202312
15480721/19,1,0.1445086705202312
15568765/18,1,0.1445086705202312
15595430/19,1,0.1445086705202312
15598448/19,1,0.1445086705202312
15827975/17,1,0.1445086705202312
15883099/19,1,0.1445086705202312
16350436/18,1,0.1445086705202312
16302385/19,1,0.1445086705202312
15946447/19,1,0.1445086705202312
15951700/19,1,0.1445086705202312
15964129/19,1,0.1445086705202312
15965848/19,1,0.1445086705202312
15969107/19,1,0.1445086705202312
15977582/19,1,0.1445086705202312
15993033/19,1,0.1445086705202312
16079848/19,1,0.1445086705202312
16134313/19,1,0.1445086705202312
18068088/19,1,0.1445086705202312
1613636/19,1,0.1445086705202312
16150783/19,1,0.1445086705202312
16152564/19,1,0.1445086705202312
16153946/19,1,0.1445086705202312
16177493/19,1,0.1445086705202312
16296200/19,1,0.1445086705202312
16298755/19,1,0.1445086705202312
15609111/19,1,0.1445086705202312
16390475/19,1,0.1445086705202312
17332068/19,1,0.1445086705202312
17378521/19,1,0.1445086705202312
17375900/19,1,0.1445086705202312
16481924/19,1,0.1445086705202312
16660193/19,1,0.1445086705202312
16661981/17,1,0.1445086705202312
16708959/19,1,0.1445086705202312
16740694/19,1,0.1445086705202312
16811193/19,1,0.1445086705202312
16853524/19,1,0.1445086705202312
16873637/19,1,0.1445086705202312
16874144/19,1,0.1445086705202312
16877723/19,1,0.1445086705202312
16944814/17,1,0.1445086705202312
16948216/19,1,0.1445086705202312
16995977/18,1,0.1445086705202312
17166777/19,1,0.1445086705202312
18075818/19,1,0.1445086705202312
17278875/17,1,0.1445086705202312
16477215/17,1,0.1445086705202312
17396004/19,1,0.1445086705202312
16474629/19,1,0.1445086705202312
17983929/19,1,0.1445086705202312
17384109/19,1,0.1445086705202312
17423426/16,1,0.1445086705202312
1743777/16,1,0.1445086705202312
17464029/19,1,0.1445086705202312
17478346/17,1,0.1445086705202312
17487406/17,1,0.1445086705202312
17489615/19,1,0.1445086705202312
17559148/19,1,0.1445086705202312
17569840/19,1,0.1445086705202312
17650608/19,1,0.1445086705202312
17675611/16,1,0.1445086705202312
17712821/19,1,0.1445086705202312
17803720/19,1,0.1445086705202312
17846770/19,1,0.1445086705202312
17904570/19,1,0.1445086705202312
17920593/19,1,0.1445086705202312
17941843/18,1,0.1445086705202312
18063688/19,1,0.1445086705202312
22777835/19,1,0.1445086705202312
25957091/18,1,0.1445086705202312
18478090/19,1,0.1445086705202312
18907219/19,1,0.1445086705202312
18104411/18,1,0.1445086705202312
18162568/14,1,0.1445086705202312
18184115/17,1,0.1445086705202312
18336267/19,1,0.1445086705202312
18338061/19,1,0.1445086705202312
18345636/16,1,0.1445086705202312
18469335/19,1,0.1445086705202312
18488354/19,1,0.1445086705202312
23335955/19,1,0.1445086705202312
18554552/19,1,0.1445086705202312
18568841/19,1,0.1445086705202312
18636342/18,1,0.1445086705202312
18746477/19,1,0.1445086705202312
18759890/19,1,0.1445086705202312
18804725/18,1,0.1445086705202312
18863919/18,1,0.1445086705202312
18903619/19,1,0.1445086705202312
20274151/19,1,0.1445086705202312
18964098/19,1,0.1445086705202312
19101539/19,1,0.1445086705202312
20105889/19,1,0.1445086705202312
19046591/19,1,0.1445086705202312
19160542/18,1,0.1445086705202312
19196816/19,1,0.1445086705202312
19216975/18,1,0.1445086705202312
19255064/18,1,0.1445086705202312
19274889/18,1,0.1445086705202312
19297256/19,1,0.1445086705202312
19308321/19,1,0.1445086705202312
19339341/19,1,0.1445086705202312
19382389/17,1,0.1445086705202312
19681590/19,1,0.1445086705202312
19749698/18,1,0.1445086705202312
19959048/19,1,0.1445086705202312
19965439/19,1,0.1445086705202312
19992309/19,1,0.1445086705202312
19996599/19,1,0.1445086705202312
20086973/19,1,0.1445086705202312
20249254/19,1,0.1445086705202312
20278002/19,1,0.1445086705202312
21642777/19,1,0.1445086705202312
20278044/19,1,0.1445086705202312
20351494/18,1,0.1445086705202312
20351819/17,1,0.1445086705202312
20374539/18,1,0.1445086705202312
20399430/18,1,0.1445086705202312
20436617/19,1,0.1445086705202312
20438142/16,1,0.1445086705202312
2047745/19,1,0.1445086705202312
20488720/18,1,0.1445086705202312
20526806/18,1,0.1445086705202312
20556989/18,1,0.1445086705202312
20557789/18,1,0.1445086705202312
20577012/19,1,0.1445086705202312
20577839/19,1,0.1445086705202312
20578816/19,1,0.1445086705202312
20581014/19,1,0.1445086705202312
20581571/19,1,0.1445086705202312
20671617/19,1,0.1445086705202312
20671875/19,1,0.1445086705202312
20796586/19,1,0.1445086705202312
20820446/19,1,0.1445086705202312
20867697/19,1,0.1445086705202312
20873322/19,1,0.1445086705202312
20894552/19,1,0.1445086705202312
20962298/19,1,0.1445086705202312
20974841/18,1,0.1445086705202312
20978416/16,1,0.1445086705202312
21086388/19,1,0.1445086705202312
21190277/17,1,0.1445086705202312
21201715/19,1,0.1445086705202312
21219692/18,1,0.1445086705202312
2124237/19,1,0.1445086705202312
21306190/19,1,0.1445086705202312
21417648/19,1,0.1445086705202312
21420879/19,1,0.1445086705202312
21433822/19,1,0.1445086705202312
21481243/19,1,0.1445086705202312
21488281/18,1,0.1445086705202312
21499203/18,1,0.1445086705202312
21649882/19,1,0.1445086705202312
21754760/19,1,0.1445086705202312
21809377/18,1,0.1445086705202312
22512410/16,1,0.1445086705202312
22386441/18,1,0.1445086705202312
21816906/19,1,0.1445086705202312
21830073/19,1,0.1445086705202312
21845642/19,1,0.1445086705202312
21857247/19,1,0.1445086705202312
21871711/19,1,0.1445086705202312
21910998/19,1,0.1445086705202312
21942118/19,1,0.1445086705202312
21985583/19,1,0.1445086705202312
22007540/19,1,0.1445086705202312
22036984/19,1,0.1445086705202312
22058588/18,1,0.1445086705202312
22115043/19,1,0.1445086705202312
22182980/19,1,0.1445086705202312
22184176/18,1,0.1445086705202312
22244186/19,1,0.1445086705202312
22375905/19,1,0.1445086705202312
22447894/18,1,0.1445086705202312
22625631/19,1,0.1445086705202312
23649154/18,1,0.1445086705202312
23557479/17,1,0.1445086705202312
22702495/19,1,0.1445086705202312
26066076/18,1,0.1445086705202312
22937043/19,1,0.1445086705202312
22989191/18,1,0.1445086705202312
23220525/17,1,0.1445086705202312
23271396/19,1,0.1445086705202312
23306438/19,1,0.1445086705202312
23334652/19,1,0.1445086705202312
2341941/19,1,0.1445086705202312
18101807/18,1,0.1445086705202312
23420769/19,1,0.1445086705202312
23428302/19,1,0.1445086705202312
23481814/18,1,0.1445086705202312
23544795/18,1,0.1445086705202312
23547612/19,1,0.1445086705202312
23548372/19,1,0.1445086705202312
23555492/18,1,0.1445086705202312
22382568/18,1,0.1445086705202312
23668297/18,1,0.1445086705202312
24672628/19,1,0.1445086705202312
24716382/18,1,0.1445086705202312
24681865/19,1,0.1445086705202312
23798218/19,1,0.1445086705202312
23821397/19,1,0.1445086705202312
23911675/18,1,0.1445086705202312
23917836/19,1,0.1445086705202312
24040748/17,1,0.1445086705202312
24052656/18,1,0.1445086705202312
24122817/18,1,0.1445086705202312
24357521/19,1,0.1445086705202312
24422170/18,1,0.1445086705202312
24463984/18,1,0.1445086705202312
24466841/19,1,0.1445086705202312
24522369/18,1,0.1445086705202312
24530450/18,1,0.1445086705202312
24533360/18,1,0.1445086705202312
24560151/18,1,0.1445086705202312
24637912/18,1,0.1445086705202312
23719993/17,1,0.1445086705202312
24812369/18,1,0.1445086705202312
23681080/19,1,0.1445086705202312
25893071/18,1,0.1445086705202312
24797816/19,1,0.1445086705202312
24900499/19,1,0.1445086705202312
24907358/19,1,0.1445086705202312
24945988/19,1,0.1445086705202312
24946683/19,1,0.1445086705202312
25057060/18,1,0.1445086705202312
25094938/19,1,0.1445086705202312
25130141/18,1,0.1445086705202312
25229911/19,1,0.1445086705202312
25406444/19,1,0.1445086705202312
25629276/18,1,0.1445086705202312
25638360/19,1,0.1445086705202312
25735137/19,1,0.1445086705202312
25747086/19,1,0.1445086705202312
25757975/19,1,0.1445086705202312
25822080/19,1,0.1445086705202312
10303918/17,1,0.1445086705202312
16121045/19,1,0.1445086705202312
34899923/18,1,0.1445086705202312
25826415/17,1,0.1445086705202312
26598858/16,1,0.1445086705202312
26241573/18,1,0.1445086705202312
26284842/18,1,0.1445086705202312
2637199/19,1,0.1445086705202312
26421325/18,1,0.1445086705202312
26433159/18,1,0.1445086705202312
26452376/18,1,0.1445086705202312
26482816/17,1,0.1445086705202312
26581680/19,1,0.1445086705202312
26609823/16,1,0.1445086705202312
4706857/19,1,0.1445086705202312
26649968/19,1,0.1445086705202312
26670587/15,1,0.1445086705202312
26690896/16,1,0.1445086705202312
26746895/15,1,0.1445086705202312
26752049/18,1,0.1445086705202312
26763120/19,1,0.1445086705202312
27569711/18,1,0.1445086705202312
27662558/18,1,0.1445086705202312
26241187/19,1,0.1445086705202312
26829318/18,1,0.1445086705202312
27574680/19,1,0.1445086705202312
26840315/18,1,0.1445086705202312
26926273/19,1,0.1445086705202312
26974816/19,1,0.1445086705202312
27012491/19,1,0.1445086705202312
27019284/18,1,0.1445086705202312
27163966/18,1,0.1445086705202312
27164341/18,1,0.1445086705202312
27166913/18,1,0.1445086705202312
27286417/18,1,0.1445086705202312
27306110/18,1,0.1445086705202312
27324304/18,1,0.1445086705202312
27324361/16,1,0.1445086705202312
27336480/19,1,0.1445086705202312
27387146/18,1,0.1445086705202312
27412448/19,1,0.1445086705202312
27440666/18,1,0.1445086705202312
27486685/18,1,0.1445086705202312
26881239/18,1,0.1445086705202312
30146834/17,1,0.1445086705202312
29252949/18,1,0.1445086705202312
29413111/17,1,0.1445086705202312
27741573/19,1,0.1445086705202312
27801295/16,1,0.1445086705202312
27913009/16,1,0.1445086705202312
27951374/19,1,0.1445086705202312
27997126/18,1,0.1445086705202312
27998788/18,1,0.1445086705202312
28023457/16,1,0.1445086705202312
28124468/19,1,0.1445086705202312
28214210/17,1,0.1445086705202312
28271927/17,1,0.1445086705202312
28301879/18,1,0.1445086705202312
28388433/17,1,0.1445086705202312
28434626/19,1,0.1445086705202312
28640509/17,1,0.1445086705202312
2869892/18,1,0.1445086705202312
28784919/15,1,0.1445086705202312
33044104/18,1,0.1445086705202312
33063170/18,1,0.1445086705202312
27771153/19,1,0.1445086705202312
28974028/18,1,0.1445086705202312
29516983/18,1,0.1445086705202312
27700586/18,1,0.1445086705202312
29524017/17,1,0.1445086705202312
29593287/19,1,0.1445086705202312
29612814/17,1,0.1445086705202312
29642210/17,1,0.1445086705202312
29740678/18,1,0.1445086705202312
29861522/18,1,0.1445086705202312
29889654/17,1,0.1445086705202312
29897617/17,1,0.1445086705202312
29912720/18,1,0.1445086705202312
29917317/18,1,0.1445086705202312
29929280/18,1,0.1445086705202312
29975946/17,1,0.1445086705202312
30016639/17,1,0.1445086705202312
30059661/18,1,0.1445086705202312
33051674/18,1,0.1445086705202312
2931276/16,1,0.1445086705202312
29199341/17,1,0.1445086705202312
26906643/15,1,0.1445086705202312
26868655/18,1,0.1445086705202312
30151867/17,1,0.1445086705202312
30234471/18,1,0.1445086705202312
30278601/17,1,0.1445086705202312
30299749/17,1,0.1445086705202312
30307005/18,1,0.1445086705202312
30330604/18,1,0.1445086705202312
30344210/18,1,0.1445086705202312
30379188/18,1,0.1445086705202312
30391934/17,1,0.1445086705202312
31941324/18,1,0.1445086705202312
30392043/17,1,0.1445086705202312
30402527/17,1,0.1445086705202312
30408750/17,1,0.1445086705202312
30416615/18,1,0.1445086705202312
30424038/17,1,0.1445086705202312
30888661/18,1,0.1445086705202312
30958421/18,1,0.1445086705202312
31134596/18,1,0.1445086705202312
31810262/18,1,0.1445086705202312
3026514/18,1,0.1445086705202312
30386702/18,1,0.1445086705202312
31960715/18,1,0.1445086705202312
31243966/18,1,0.1445086705202312
31267180/18,1,0.1445086705202312
31311429/18,1,0.1445086705202312
31318002/18,1,0.1445086705202312
31370337/18,1,0.1445086705202312
31377279/18,1,0.1445086705202312
10121213/18,1,0.1445086705202312
31378991/18,1,0.1445086705202312
31384713/18,1,0.1445086705202312
31245694/18,1,0.1445086705202312
31390594/18,1,0.1445086705202312
31413735/18,1,0.1445086705202312
31545327/18,1,0.1445086705202312
31566307/18,1,0.1445086705202312
31575756/18,1,0.1445086705202312
31600045/18,1,0.1445086705202312
3126536/17,1,0.1445086705202312
31195008/18,1,0.1445086705202312
31978887/18,1,0.1445086705202312
32687844/18,1,0.1445086705202312
30100346/18,1,0.1445086705202312
32667111/18,1,0.1445086705202312
3200181/17,1,0.1445086705202312
32055579/18,1,0.1445086705202312
32089043/18,1,0.1445086705202312
32107508/18,1,0.1445086705202312
32215760/18,1,0.1445086705202312
32241828/18,1,0.1445086705202312
32322509/18,1,0.1445086705202312
32394029/18,1,0.1445086705202312
32523530/18,1,0.1445086705202312
32524593/18,1,0.1445086705202312
32527820/18,1,0.1445086705202312
32536513/18,1,0.1445086705202312
32558681/18,1,0.1445086705202312
32603686/18,1,0.1445086705202312
32622911/18,1,0.1445086705202312
32665832/18,1,0.1445086705202312
30224368/18,1,0.1445086705202312
30153526/16,1,0.1445086705202312
31978844/18,1,0.1445086705202312
32750635/18,1,0.1445086705202312
32669307/18,1,0.1445086705202312
32754162/18,1,0.1445086705202312
32754265/18,1,0.1445086705202312
32763060/18,1,0.1445086705202312
32763340/18,1,0.1445086705202312
32764607/18,1,0.1445086705202312
32769529/18,1,0.1445086705202312
32777687/18,1,0.1445086705202312
32784327/18,1,0.1445086705202312
32830084/18,1,0.1445086705202312
32884643/18,1,0.1445086705202312
32911147/18,1,0.1445086705202312
32917965/18,1,0.1445086705202312
32930718/18,1,0.1445086705202312
32984871/18,1,0.1445086705202312
33006786/18,1,0.1445086705202312
33031856/18,1,0.1445086705202312
32689807/18,1,0.1445086705202312
26068819/18,1,0.1445086705202312
38292725/15,1,0.1445086705202312
26215637/19,1,0.1445086705202312
33318642/18,1,0.1445086705202312
33505174/18,1,0.1445086705202312
33175445/18,1,0.1445086705202312
33184981/18,1,0.1445086705202312
33204158/18,1,0.1445086705202312
33204965/18,1,0.1445086705202312
33217382/18,1,0.1445086705202312
33217571/18,1,0.1445086705202312
3330450/18,1,0.1445086705202312
33344137/18,1,0.1445086705202312
38603503/15,1,0.1445086705202312
33358670/18,1,0.1445086705202312
33358940/18,1,0.1445086705202312
33361366/18,1,0.1445086705202312
33363224/18,1,0.1445086705202312
33367804/18,1,0.1445086705202312
33407269/18,1,0.1445086705202312
33442784/18,1,0.1445086705202312
33451381/18,1,0.1445086705202312
33509285/18,1,0.1445086705202312
33561105/18,1,0.1445086705202312
33574165/18,1,0.1445086705202312
34248056/18,1,0.1445086705202312
33615779/18,1,0.1445086705202312
33654980/18,1,0.1445086705202312
33673752/18,1,0.1445086705202312
33870891/18,1,0.1445086705202312
33873635/18,1,0.1445086705202312
33935729/18,1,0.1445086705202312
33936408/18,1,0.1445086705202312
33956212/18,1,0.1445086705202312
33960391/18,1,0.1445086705202312
34350415/18,1,0.1445086705202312
34134673/18,1,0.1445086705202312
34188016/18,1,0.1445086705202312
34189379/18,1,0.1445086705202312
34193835/18,1,0.1445086705202312
34201930/18,1,0.1445086705202312
34207500/18,1,0.1445086705202312
34222162/18,1,0.1445086705202312
34338346/18,1,0.1445086705202312
34359473/18,1,0.1445086705202312
35316726/18,1,0.1445086705202312
34986646/18,1,0.1445086705202312
34980659/18,1,0.1445086705202312
34494291/18,1,0.1445086705202312
34502238/18,1,0.1445086705202312
34643512/18,1,0.1445086705202312
34738223/18,1,0.1445086705202312
34740458/18,1,0.1445086705202312
34788312/18,1,0.1445086705202312
34789631/18,1,0.1445086705202312
34792999/18,1,0.1445086705202312
34795608/18,1,0.1445086705202312
34797062/18,1,0.1445086705202312
34802241/18,1,0.1445086705202312
34848672/18,1,0.1445086705202312
34877666/18,1,0.1445086705202312
34898064/19,1,0.1445086705202312
34920141/18,1,0.1445086705202312
34972109/18,1,0.1445086705202312
34982933/18,1,0.1445086705202312
35035398/18,1,0.1445086705202312
35221840/18,1,0.1445086705202312
35316670/18,1,0.1445086705202312
35068800/18,1,0.1445086705202312
35151049/18,1,0.1445086705202312
35155488/18,1,0.1445086705202312
35170681/18,1,0.1445086705202312
3518657/19,1,0.1445086705202312
35195921/18,1,0.1445086705202312
35220456/18,1,0.1445086705202312
35221371/18,1,0.1445086705202312
35245769/18,1,0.1445086705202312
34459106/18,1,0.1445086705202312
35256895/18,1,0.1445086705202312
35311195/18,1,0.1445086705202312
35312834/18,1,0.1445086705202312
35314435/18,1,0.1445086705202312
35315717/18,1,0.1445086705202312
35315824/18,1,0.1445086705202312
35316430/19,1,0.1445086705202312
33956746/18,1,0.1445086705202312
33113280/18,1,0.1445086705202312
35350354/18,1,0.1445086705202312
35485389/18,1,0.1445086705202312
35378142/18,1,0.1445086705202312
35404171/18,1,0.1445086705202312
35412308/18,1,0.1445086705202312
35422023/18,1,0.1445086705202312
35436441/18,1,0.1445086705202312
35443422/18,1,0.1445086705202312
35443494/18,1,0.1445086705202312
35444675/18,1,0.1445086705202312
35455598/18,1,0.1445086705202312
35464553/18,1,0.1445086705202312
35465283/18,1,0.1445086705202312
35466399/19,1,0.1445086705202312
35466987/18,1,0.1445086705202312
35480268/18,1,0.1445086705202312
35480387/18,1,0.1445086705202312
35485308/18,1,0.1445086705202312
5695633/19,1,0.1445086705202312
35377053/18,1,0.1445086705202312
36724542/15,1,0.1445086705202312
35357007/18,1,0.1445086705202312
3801887/17,1,0.1445086705202312
38617784/15,1,0.1445086705202312
3904723/17,1,0.1445086705202312
3981582/19,1,0.1445086705202312
3991481/17,1,0.1445086705202312
